topic_bm,title_bm,content_bm,category_bm,topic_en,title_en,content_en,category_en,banner,media
Sebalik Nama Surah,Surah Yusuf: Kisah Keindahan Kesabaran dan Takdir Allah,"<p>Surah Yusuf menceritakan kisah lengkap kehidupan Nabi Yusuf AS, dari kecil hingga menjadi pemimpin Mesir.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Sesungguhnya pada (kisah) Yusuf dan saudara-saudaranya terdapat tanda-tanda (kebesaran Allah) bagi orang-orang yang bertanya.' (Surah Yusuf: 7)</blockquote> <h3>Maksud Nama Surah Yusuf</h3> <ul> <li><b>Kisah Nabi Yusuf:</b> Perjalanan hidup dari kesusahan kepada kemuliaan.</li> <li><b>Kesabaran dalam ujian:</b> Yusuf AS dikhianati, dipenjara, tetapi akhirnya diangkat sebagai pemimpin.</li> <li><b>Pelajaran utama:</b> Bersabar dalam takdir Allah kerana Dia sebaik-baik perancang.</li> </ul>",Surah,Meanings Behind Surah Names,Surah Yusuf: The Story of Patience and Allah's Decree,"<p>Surah Yusuf narrates the complete story of Prophet Yusuf AS, from his childhood to becoming the ruler of Egypt.</p> <h3>Quranic Evidence</h3> <blockquote>'Certainly were there in Joseph and his brothers signs for those who ask.' (Surah Yusuf: 7)</blockquote> <h3>Meaning of the Name Yusuf</h3> <ul> <li><b>The story of Prophet Yusuf:</b> His journey from hardship to honor.</li> <li><b>Patience in trials:</b> Betrayed, imprisoned, but eventually became a leader.</li> <li><b>Main lesson:</b> Patience in Allah's decree as He is the best planner.</li> </ul>",Surah,,,,,
Sebalik Nama Surah,Maksud Surah Al-Ankabut,<p>Al-Ankabut bermaksud "Laba-Laba". Ia menggambarkan kelemahan rumah yang dibina oleh labah-labah.</p>,Surah,Meanings Behind Surah Names,The Meaning of Surah Al-Ankabut,<p>Al-Ankabut means "The Spider". It illustrates the weakness of a spider's web as a metaphor for false reliance.</p>,Surah,,,,,
Sebalik Nama Surah,Surah Al-Mulk: Kekuasaan Allah dan Perlindungan Kubur,<p>Surah Al-Mulk dinamakan kerana membicarakan kebesaran kekuasaan Allah dalam penciptaan langit dan bumi.</p> <h3>Hadis Rasulullah</h3> <blockquote>'Surah Al-Mulk adalah penyelamat dari azab kubur.' (Hadis Riwayat Tirmizi)</blockquote> <h3>Maksud Nama Surah Al-Mulk</h3> <ul> <li><b>Kekuasaan Allah:</b> Allah mencipta alam dengan penuh hikmah.</li> <li><b>Perlindungan dari azab kubur:</b> Membaca surah ini setiap malam melindungi dari siksa kubur.</li> <li><b>Pelajaran utama:</b> Mengingatkan manusia akan hari akhirat.</li> </ul>,Surah,Meanings Behind Surah Names,Surah Al-Mulk: Allah's Sovereignty and Grave Protection,<p>Surah Al-Mulk is named because it discusses Allah's supreme power in creating the heavens and earth.</p> <h3>Prophet's Hadith</h3> <blockquote>'Surah Al-Mulk is the protector from the punishment of the grave.' (Hadith by Tirmidhi)</blockquote> <h3>Meaning of the Name Al-Mulk</h3> <ul> <li><b>Allah's sovereignty:</b> Allah created the universe with wisdom.</li> <li><b>Protection from the grave's torment:</b> Reciting this surah nightly protects from punishment.</li> <li><b>Main lesson:</b> A reminder of the afterlife and accountability.</li> </ul>,Surah,,,,,
Sebalik Nama Surah,Surah An-Naml: Semut dan Kepimpinan Nabi Sulaiman AS,"<p>Surah An-Naml dinamakan berdasarkan kisah Nabi Sulaiman AS dan kaum semut yang menunjukkan kehebatan komunikasinya.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Hingga apabila mereka sampai di lembah semut, berkatalah seekor semut: Wahai semut-semut! Masuklah ke dalam sarangmu agar kamu tidak diinjak oleh Sulaiman dan tenteranya.' (Surah An-Naml: 18)</blockquote> <h3>Maksud Nama Surah An-Naml</h3> <ul> <li><b>Kisah semut:</b> Kehebatan komunikasi haiwan yang diilhamkan oleh Allah.</li> <li><b>Nabi Sulaiman AS:</b> Seorang pemimpin yang memahami bahasa haiwan dan jin.</li> <li><b>Pelajaran utama:</b> Tawaduk dalam kepimpinan dan kebergantungan kepada Allah.</li> </ul>",Surah,Meanings Behind Surah Names,Surah An-Naml: The Ants and the Leadership of Prophet Sulaiman AS,"<p>Surah An-Naml is named after the story of Prophet Sulaiman AS and the ants, demonstrating the power of communication.</p> <h3>Quranic Evidence</h3> <blockquote>'Until, when they came upon the valley of the ants, an ant said, 'O ants, enter your dwellings that you not be crushed by Solomon and his soldiers.'' (Surah An-Naml: 18)</blockquote> <h3>Meaning of the Name An-Naml</h3> <ul> <li><b>The story of the ants:</b> Shows the intelligence of animals inspired by Allah.</li> <li><b>Prophet Sulaiman AS:</b> A leader who understood the language of animals and jinn.</li> <li><b>Main lesson:</b> Humility in leadership and reliance on Allah.</li> </ul>",Surah,,,,,
Sebalik Nama Surah,Surah Al-Ahzab: Golongan Bersekutu dan Peperangan Khandak,"<p>Surah Al-Ahzab dinamakan sempena peristiwa Perang Ahzab (Khandak) di mana kaum Quraisy dan sekutunya menyerang Madinah.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'(Ingatlah) ketika mereka datang kepadamu dari atas dan dari bawahmu, dan ketika penglihatan menjadi kabur dan hati naik sampai ke kerongkongan.' (Surah Al-Ahzab: 10)</blockquote> <h3>Maksud Nama Surah Al-Ahzab</h3> <ul> <li><b>Ahzab bermaksud sekutu:</b> Gabungan musuh Islam yang bersatu menentang Nabi.</li> <li><b>Strategi perang Khandak:</b> Salman Al-Farisi mencadangkan parit sebagai pertahanan.</li> <li><b>Pelajaran utama:</b> Keimanan dan keteguhan menghadapi cabaran.</li> </ul>",Surah,Meanings Behind Surah Names,Surah Al-Ahzab: The Confederates and the Battle of the Trench,"<p>Surah Al-Ahzab is named after the Battle of Ahzab (Khandak), where the Quraysh and their allies attacked Madinah.</p> <h3>Quranic Evidence</h3> <blockquote>'[Remember] when they came at you from above you and from below you, and when eyes shifted [in fear] and hearts reached the throats.' (Surah Al-Ahzab: 10)</blockquote> <h3>Meaning of the Name Al-Ahzab</h3> <ul> <li><b>Ahzab means confederates:</b> A coalition of enemies united against the Prophet.</li> <li><b>The strategy of the trench:</b> Salman Al-Farisi suggested digging a trench for defense.</li> <li><b>Main lesson:</b> Faith and steadfastness in facing adversity.</li> </ul>",Surah,,,,,
Sebalik Nama Surah,Surah Al-Hashr: Pengusiran Kaum Yahudi Bani Nadhir,<p>Surah Al-Hashr bermaksud "pengusiran" dan merujuk kepada peristiwa kaum Yahudi Bani Nadhir yang diusir dari Madinah kerana pengkhianatan mereka.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Dialah yang mengusir orang-orang kafir dari Ahli Kitab dari negeri-negeri mereka pada pengusiran yang pertama.' (Surah Al-Hashr: 2)</blockquote> <h3>Maksud Nama Surah Al-Hashr</h3> <ul> <li><b>Hashr bermaksud pengusiran:</b> Kaum Yahudi diusir akibat pengkhianatan terhadap Rasulullah.</li> <li><b>Kisah pengkhianatan Bani Nadhir:</b> Mereka merancang membunuh Nabi.</li> <li><b>Pelajaran utama:</b> Bahaya pengkhianatan dan kepentingan menegakkan keadilan.</li> </ul>,Surah,Meanings Behind Surah Names,Surah Al-Hashr: The Exile of Banu Nadhir,<p>Surah Al-Hashr means "the exile" and refers to the event of the Jewish tribe Banu Nadhir being expelled from Madinah due to their betrayal.</p> <h3>Quranic Evidence</h3> <blockquote>'It is He who expelled the disbelievers among the People of the Scripture from their homes at the first gathering.' (Surah Al-Hashr: 2)</blockquote> <h3>Meaning of the Name Al-Hashr</h3> <ul> <li><b>Hashr means exile:</b> The Jewish tribe was expelled for betraying the Prophet.</li> <li><b>The story of Banu Nadhir's betrayal:</b> They plotted to kill the Prophet.</li> <li><b>Main lesson:</b> The danger of treachery and the importance of upholding justice.</li> </ul>,Surah,,,,,
Sebalik Nama Surah,Surah Al-Mujadilah: Wanita yang Membantah,"<p>Surah Al-Mujadilah dinamakan sempena kisah seorang wanita yang mengadu kepada Rasulullah tentang suaminya.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Sungguh, Allah telah mendengar perkataan perempuan yang mengajukan gugatan kepada suaminya.' (Surah Al-Mujadilah: 1)</blockquote> <h3>Maksud Nama Surah Al-Mujadilah</h3> <ul> <li><b>Mujadilah bermaksud ""wanita yang membantah"":</b> Menggambarkan aduan Khawlah binti Tha'labah.</li> <li><b>Keputusan Allah tentang zihar:</b> Islam melarang suami memperlakukan isteri seperti ibu.</li> <li><b>Pelajaran utama:</b> Islam memberi keadilan kepada wanita dan membela hak mereka.</li> </ul>",Surah,Meanings Behind Surah Names,Surah Al-Mujadilah: The Woman Who Pleads,"<p>Surah Al-Mujadilah is named after the story of a woman who pleaded to the Prophet about her husband.</p> <h3>Quranic Evidence</h3> <blockquote>'Indeed, Allah has heard the statement of the woman who disputes with you concerning her husband.' (Surah Al-Mujadilah: 1)</blockquote> <h3>Meaning of the Name Al-Mujadilah</h3> <ul> <li><b>Mujadilah means ""the woman who argues"":</b> Refers to the complaint of Khawlah bint Tha'labah.</li> <li><b>Allah's ruling on zihar:</b> Islam forbids treating wives as mothers.</li> <li><b>Main lesson:</b> Islam upholds justice and protects women's rights.</li> </ul>",Surah,,,,,
Sebalik Nama Surah,Surah Al-Jumu'ah: Hari Jumaat dan Keutamaannya,"<p>Surah Al-Jumu'ah dinamakan sempena hari Jumaat, hari paling mulia dalam Islam.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Wahai orang-orang yang beriman! Apabila diseru untuk solat pada hari Jumaat, maka bersegeralah mengingat Allah.' (Surah Al-Jumu'ah: 9)</blockquote> <h3>Maksud Nama Surah Al-Jumu'ah</h3> <ul> <li><b>Jumu'ah bermaksud ""berkumpul"":</b> Umat Islam berhimpun untuk solat Jumaat.</li> <li><b>Hari penuh keberkatan:</b> Hari Jumaat adalah penghulu segala hari.</li> <li><b>Pelajaran utama:</b> Kepentingan menghadiri solat Jumaat dan meninggalkan urusan dunia.</li> </ul>",Surah,Meanings Behind Surah Names,Surah Al-Jumu'ah: Friday and Its Significance,"<p>Surah Al-Jumu'ah is named after Friday, the most honored day in Islam.</p> <h3>Quranic Evidence</h3> <blockquote>'O you who have believed, when [the call] is made for prayer on Friday, then proceed to the remembrance of Allah.' (Surah Al-Jumu'ah: 9)</blockquote> <h3>Meaning of the Name Al-Jumu'ah</h3> <ul> <li><b>Jumu'ah means ""gathering"":</b> Muslims congregate for the Friday prayer.</li> <li><b>A blessed day:</b> Friday is the best of days.</li> <li><b>Main lesson:</b> The importance of attending Friday prayers and prioritizing worship.</li> </ul>",Surah,,,,,
FAQ Islam,Apa Itu Islam?,"<p>Islam adalah agama yang mengajarkan keesaan Allah (tauhid) dan mewajibkan umatnya untuk tunduk dan patuh kepada perintah-Nya.</p> <h3>Makna Islam</h3> <p>Perkataan ""Islam"" bermaksud <b>tunduk, patuh, dan berserah diri kepada Allah</b>. Ia datang dari kata akar Arab ""سَلَام"" (salam) yang juga bermaksud keamanan.</p> <h3>Pilihan Allah sebagai Agama</h3> <p>Allah berfirman dalam Al-Quran:</p> <blockquote>'Sesungguhnya agama yang benar di sisi Allah ialah Islam.' (Surah Ali-Imran: 19)</blockquote> <p>Islam bukan sekadar agama, tetapi cara hidup yang menyeluruh.</p>",FAQ Islam,Islamic FAQs,What is Islam?,"<p>Islam is a religion that teaches the oneness of Allah (Tawhid) and requires its followers to submit to His commands.</p> <h3>Meaning of Islam</h3> <p>The word ""Islam"" means <b>submission, obedience, and surrender to Allah</b>. It comes from the Arabic root ""سَلَام"" (salam), which also means peace.</p> <h3>Allah's Choice as the Religion</h3> <p>Allah says in the Quran:</p> <blockquote>'Indeed, the religion in the sight of Allah is Islam.' (Surah Ali-Imran: 19)</blockquote> <p>Islam is not just a religion but a comprehensive way of life.</p>",FAQ Islam,,,,,
FAQ Islam,Siapakah Nabi Muhammad SAW?,"<p>Nabi Muhammad SAW adalah utusan terakhir Allah yang diutus untuk seluruh umat manusia.</p> <h3>Kelahiran dan Kehidupan</h3> <p>Baginda dilahirkan pada tahun 570 Masihi di Mekah dan berasal dari keturunan Bani Hashim.</p> <h3>Wahyu Pertama</h3> <p>Pada usia 40 tahun, Nabi Muhammad menerima wahyu pertama di Gua Hira' melalui Malaikat Jibril.</p> <h3>Perjuangan Dakwah</h3> <p>Baginda menyampaikan ajaran Islam di Mekah dan Madinah, mengajak manusia kepada tauhid.</p> <h3>Wafatnya</h3> <p>Nabi Muhammad wafat pada tahun 632 Masihi di Madinah.</p>",FAQ Islam,Islamic FAQs,Who is Prophet Muhammad SAW?,"<p>Prophet Muhammad SAW is the final messenger of Allah, sent for all of humanity.</p> <h3>Birth and Life</h3> <p>He was born in 570 CE in Mecca and came from the Banu Hashim lineage.</p> <h3>First Revelation</h3> <p>At the age of 40, Prophet Muhammad received his first revelation in Cave Hira through Angel Jibril.</p> <h3>Mission of Prophethood</h3> <p>He preached Islam in Mecca and Madinah, calling people to monotheism.</p> <h3>His Passing</h3> <p>Prophet Muhammad passed away in 632 CE in Madinah.</p>",FAQ Islam,,,,,
FAQ Islam,Mengapa Umat Islam Solat 5 Waktu?,"<p>Solat lima waktu sehari adalah perintah Allah yang disampaikan kepada Nabi Muhammad SAW dalam peristiwa Isra' Mi'raj.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Dirikanlah solat dari sesudah matahari tergelincir sampai gelap malam, dan (dirikan pula solat) Subuh.' (Surah Al-Isra: 78)</blockquote> <h3>Tujuan Solat Lima Waktu</h3> <ul> <li><b>Mengingati Allah:</b> Menjaga hubungan dengan-Nya.</li> <li><b>Membentuk disiplin:</b> Melatih diri dalam ketepatan waktu.</li> <li><b>Penyucian jiwa:</b> Membersihkan dosa kecil yang dilakukan.</li> </ul>",FAQ Islam,Islamic FAQs,Why Do Muslims Pray 5 Times a Day?,"<p>The five daily prayers were commanded by Allah during the event of Isra' Mi'raj.</p> <h3>Quranic Evidence</h3> <blockquote>'Establish prayer at the decline of the sun until the darkness of the night, and also the dawn prayer.' (Surah Al-Isra: 78)</blockquote> <h3>Reasons for Five Daily Prayers</h3> <ul> <li><b>Remembrance of Allah:</b> Maintaining a connection with Him.</li> <li><b>Discipline:</b> Training oneself to be punctual.</li> <li><b>Purification of the soul:</b> Cleansing minor sins committed daily.</li> </ul>",FAQ Islam,,,,,
FAQ Islam,Apa Itu Halal dan Haram?,"<p>Halal bermaksud sesuatu yang dibenarkan dalam Islam, manakala haram ialah sesuatu yang dilarang.</p> <h3>Contoh Makanan Halal</h3> <ul> <li>Daging yang disembelih secara Islam.</li> <li>Makanan bersih dan tidak memudaratkan.</li> </ul> <h3>Contoh Makanan Haram</h3> <ul> <li>Daging babi.</li> <li>Minuman beralkohol.</li> </ul>",FAQ Islam,Islamic FAQs,What is Halal and Haram?,"<p>Halal means something permissible in Islam, while haram is something prohibited.</p> <h3>Examples of Halal Food</h3> <ul> <li>Meat slaughtered according to Islamic law.</li> <li>Clean and non-harmful food.</li> </ul> <h3>Examples of Haram Food</h3> <ul> <li>Pork meat.</li> <li>Alcoholic beverages.</li> </ul>",FAQ Islam,,,,,
FAQ Islam,Apa Itu Jihad dalam Islam?,<p>Jihad bermaksud usaha atau perjuangan dalam menegakkan agama Allah.</p> <h3>Jenis-Jenis Jihad</h3> <ul> <li>Jihad melawan hawa nafsu.</li> <li>Jihad ilmu dan pendidikan.</li> <li>Jihad mempertahankan agama.</li> </ul>,FAQ Islam,Islamic FAQs,What is Jihad in Islam?,<p>Jihad means struggle or effort in upholding the religion of Allah.</p> <h3>Types of Jihad</h3> <ul> <li>Jihad against self-desires.</li> <li>Jihad in knowledge and education.</li> <li>Jihad in defending religion.</li> </ul>,FAQ Islam,,,,,
FAQ Islam,Mengapa Muslim Berpuasa di Bulan Ramadan?,<p>Puasa di bulan Ramadan adalah ibadah yang diperintahkan oleh Allah untuk meningkatkan ketakwaan.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Wahai orang-orang yang beriman! Diwajibkan atas kamu berpuasa sebagaimana diwajibkan atas orang sebelum kamu agar kamu bertakwa.' (Surah Al-Baqarah: 183)</blockquote> <h3>Hikmah Berpuasa</h3> <ul> <li><b>Meningkatkan ketakwaan:</b> Mengawal nafsu dan mendekatkan diri kepada Allah.</li> <li><b>Membersihkan jiwa:</b> Melatih kesabaran dan keikhlasan.</li> <li><b>Merasakan kesusahan orang miskin:</b> Memupuk sifat belas kasihan dan sedekah.</li> </ul>,FAQ Islam,Islamic FAQs,Why Do Muslims Fast in Ramadan?,"<p>Fasting in Ramadan is an act of worship commanded by Allah to increase piety.</p> <h3>Quranic Evidence</h3> <blockquote>'O you who have believed, decreed upon you is fasting as it was decreed upon those before you that you may become righteous.' (Surah Al-Baqarah: 183)</blockquote> <h3>Wisdom Behind Fasting</h3> <ul> <li><b>Increases piety:</b> Helps control desires and brings one closer to Allah.</li> <li><b>Purifies the soul:</b> Trains patience and sincerity.</li> <li><b>Empathy for the poor:</b> Encourages compassion and charity.</li> </ul>",FAQ Islam,,,,,
FAQ Islam,Mengapa Muslim Mesti Menutup Aurat?,"<p>Menutup aurat adalah perintah Allah SWT untuk menjaga kehormatan dan kesucian diri.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Wahai Nabi, katakanlah kepada isteri-isterimu, anak-anak perempuanmu, dan wanita-wanita mukminah, hendaklah mereka melabuhkan jilbab mereka.' (Surah Al-Ahzab: 59)</blockquote> <h3>Hikmah Menutup Aurat</h3> <ul> <li><b>Menjaga maruah:</b> Menghindari gangguan dan penghinaan.</li> <li><b>Melindungi daripada fitnah:</b> Mengurangi perhatian yang tidak diingini.</li> <li><b>Bukti ketaatan kepada Allah:</b> Mematuhi perintah-Nya sebagai tanda keimanan.</li> </ul>",FAQ Islam,Islamic FAQs,Why Must Muslims Cover Their Aurah?,"<p>Covering the aurah is an instruction from Allah to protect one's dignity and purity.</p> <h3>Quranic Evidence</h3> <blockquote>'O Prophet, tell your wives and your daughters and the women of the believers to bring down over themselves [part] of their outer garments.' (Surah Al-Ahzab: 59)</blockquote> <h3>Wisdom Behind Covering Aurah</h3> <ul> <li><b>Preserves dignity:</b> Prevents harassment and insults.</li> <li><b>Protects from temptation:</b> Reduces unwanted attention.</li> <li><b>Sign of obedience to Allah:</b> Following His commands as an act of faith.</li> </ul>",FAQ Islam,,,,,
FAQ Islam,Mengapa Muslim Perlu Membaca Al-Quran?,<p>Al-Quran adalah kitab suci umat Islam dan panduan hidup yang mengandungi ajaran dari Allah.</p> <h3>Dalil Kepentingan Al-Quran</h3> <blockquote>'Sesungguhnya Al-Quran ini memberi petunjuk ke jalan yang lebih lurus.' (Surah Al-Isra: 9)</blockquote> <h3>Manfaat Membaca Al-Quran</h3> <ul> <li>Menambah ilmu dan kefahaman agama.</li> <li>Menenangkan hati dan jiwa.</li> <li>Memberikan pahala dan keberkatan.</li> </ul>,FAQ Islam,Islamic FAQs,Why Should Muslims Read the Quran?,"<p>The Quran is the holy book of Islam and a guide for life, containing the teachings of Allah.</p> <h3>Quranic Evidence</h3> <blockquote>'Indeed, this Quran guides to that which is most suitable.' (Surah Al-Isra: 9)</blockquote> <h3>Benefits of Reading the Quran</h3> <ul> <li>Increases knowledge and understanding of Islam.</li> <li>Brings peace to the heart and soul.</li> <li>Earns rewards and blessings.</li> </ul>",FAQ Islam,,,,,
FAQ Islam,Kenapa Muslim Makan Tangan Kanan?,"<p>Makan dengan tangan kanan adalah sunnah Nabi Muhammad SAW.</p> <h3>Hadis Berkaitan</h3> <blockquote>'Apabila salah seorang di antara kalian makan, maka hendaklah ia makan dengan tangan kanannya.' (Hadis Riwayat Muslim)</blockquote> <h3>Hikmah Makan Tangan Kanan</h3> <ul> <li>Melatih disiplin dan adab makan.</li> <li>Menghormati sunnah Rasulullah.</li> <li>Meningkatkan kebersihan dan kesihatan.</li> </ul>",FAQ Islam,Islamic FAQs,Why Do Muslims Eat with the Right Hand?,"<p>Eating with the right hand is a Sunnah of Prophet Muhammad SAW.</p> <h3>Hadith Reference</h3> <blockquote>'When one of you eats, let him eat with his right hand.' (Hadith by Muslim)</blockquote> <h3>Wisdom of Eating with the Right Hand</h3> <ul> <li>Teaches discipline and eating manners.</li> <li>Respects the practice of the Prophet.</li> <li>Promotes cleanliness and health.</li> </ul>",FAQ Islam,,,,,
FAQ Islam,Kenapa Muslim Mengucapkan 'InsyaAllah'?,"<p>Perkataan ""InsyaAllah"" bermaksud ""Jika Allah menghendaki"".</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Dan jangan sekali-kali engkau mengatakan tentang sesuatu (yang hendak dikerjakan), bahawa 'Aku pasti melakukan yang demikian itu esok.' Kecuali dengan menyebut: InsyaAllah.' (Surah Al-Kahfi: 23-24)</blockquote> <h3>Hikmah Mengucapkan InsyaAllah</h3> <ul> <li>Mengingati bahawa segala perancangan bergantung kepada kehendak Allah.</li> <li>Menunjukkan sikap rendah diri dan tawakal.</li> <li>Mengelakkan janji palsu.</li> </ul>",FAQ Islam,Islamic FAQs,Why Do Muslims Say 'InsyaAllah'?,"<p>The phrase ""InsyaAllah"" means ""If Allah wills"".</p> <h3>Quranic Evidence</h3> <blockquote>'And never say of anything, 'I will do that tomorrow,' except [when adding], 'If Allah wills.'' (Surah Al-Kahfi: 23-24)</blockquote> <h3>Wisdom Behind Saying InsyaAllah</h3> <ul> <li>Reminds us that all plans depend on Allah's will.</li> <li>Shows humility and trust in Allah.</li> <li>Prevents false promises.</li> </ul>",FAQ Islam,,,,,
FAQ Islam,Apa Itu Rukun Islam?,"<p>Rukun Islam adalah lima perkara yang wajib dilakukan oleh setiap Muslim.</p> <h3>Hadis Rasulullah</h3> <blockquote>'Islam dibangun atas lima perkara: Bersaksi tiada Tuhan selain Allah, mendirikan solat, menunaikan zakat, berpuasa di bulan Ramadan, dan menunaikan haji.' (Hadis Riwayat Bukhari & Muslim)</blockquote> <h3>Lima Rukun Islam</h3> <ul> <li><b>Syahadah:</b> Mengucap dua kalimah syahadah.</li> <li><b>Solat:</b> Mendirikan solat lima waktu sehari semalam.</li> <li><b>Zakat:</b> Membayar zakat bagi yang mampu.</li> <li><b>Puasa:</b> Berpuasa di bulan Ramadan.</li> <li><b>Haji:</b> Menunaikan haji bagi yang berkemampuan.</li> </ul>",FAQ Islam,Islamic FAQs,What are the Pillars of Islam?,"<p>The pillars of Islam are five fundamental acts that every Muslim must observe.</p> <h3>Prophet's Hadith</h3> <blockquote>'Islam is built upon five: Testifying that there is no god but Allah, establishing prayer, paying zakat, fasting in Ramadan, and performing Hajj.' (Hadith by Bukhari & Muslim)</blockquote> <h3>The Five Pillars of Islam</h3> <ul> <li><b>Shahadah:</b> Declaring belief in Allah and Muhammad as His messenger.</li> <li><b>Prayer (Salah):</b> Performing five daily prayers.</li> <li><b>Charity (Zakat):</b> Paying alms to the needy.</li> <li><b>Fasting (Sawm):</b> Observing the fast during Ramadan.</li> <li><b>Pilgrimage (Hajj):</b> Performing Hajj if one is financially and physically able.</li> </ul>",FAQ Islam,,,,,
FAQ Islam,Adakah Islam Menghormati Agama Lain?,<p>Islam mengajarkan penghormatan kepada agama lain dan melarang paksaan dalam kepercayaan.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Tidak ada paksaan dalam agama.' (Surah Al-Baqarah: 256)</blockquote> <h3>Islam dan Kebebasan Beragama</h3> <ul> <li><b>Tidak boleh memaksa seseorang masuk Islam:</b> Hidayah hanya dari Allah.</li> <li><b>Berbuat baik kepada bukan Islam:</b> Islam mengajar sikap toleransi.</li> <li><b>Melindungi tempat ibadah agama lain:</b> Tidak dibenarkan merosakkan rumah ibadat mereka.</li> </ul>,FAQ Islam,Islamic FAQs,Does Islam Respect Other Religions?,<p>Islam teaches respect for other religions and forbids coercion in faith.</p> <h3>Quranic Evidence</h3> <blockquote>'There is no compulsion in religion.' (Surah Al-Baqarah: 256)</blockquote> <h3>Islam and Religious Freedom</h3> <ul> <li><b>No forcing anyone into Islam:</b> Guidance comes from Allah alone.</li> <li><b>Kindness to non-Muslims:</b> Islam promotes tolerance.</li> <li><b>Protecting places of worship:</b> It is forbidden to harm the worship places of others.</li> </ul>,FAQ Islam,,,,,
FAQ Islam,Mengapa Al-Quran Diturunkan dalam Bahasa Arab?,<p>Al-Quran diturunkan dalam bahasa Arab kerana ia adalah bahasa kaum Nabi Muhammad SAW dan memiliki struktur bahasa yang kaya.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Sesungguhnya Kami menurunkannya berupa Al-Quran berbahasa Arab agar kamu mengerti.' (Surah Yusuf: 2)</blockquote> <h3>Sebab Al-Quran Diturunkan dalam Bahasa Arab</h3> <ul> <li><b>Bahasa Arab kaya dengan makna:</b> Memiliki struktur linguistik yang tepat.</li> <li><b>Sesuai dengan kaum pertama menerimanya:</b> Nabi Muhammad diutus kepada bangsa Arab.</li> <li><b>Mudah untuk dihafal:</b> Susunan ayatnya membantu hafalan.</li> </ul>,FAQ Islam,Islamic FAQs,Why was the Quran Revealed in Arabic?,"<p>The Quran was revealed in Arabic because it was the language of Prophet Muhammad SAW's people and has a rich linguistic structure.</p> <h3>Quranic Evidence</h3> <blockquote>'Indeed, We have sent it down as an Arabic Quran so that you may understand.' (Surah Yusuf: 2)</blockquote> <h3>Reasons for the Quran in Arabic</h3> <ul> <li><b>Arabic has deep meanings:</b> Its linguistic structure is precise.</li> <li><b>Relevant to the first audience:</b> Prophet Muhammad was sent to the Arabs.</li> <li><b>Easy to memorize:</b> Its structure aids memorization.</li> </ul>",FAQ Islam,,,,,
FAQ Islam,Kenapa Muslim Tidak Makan Babi?,"<p>Babi diharamkan dalam Islam kerana ia disebut secara jelas dalam Al-Quran.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Diharamkan bagimu (memakan) bangkai, darah, daging babi.' (Surah Al-Ma'idah: 3)</blockquote> <h3>Sebab Babi Diharamkan</h3> <ul> <li><b>Perintah Allah:</b> Al-Quran melarang pemakanannya.</li> <li><b>Kebersihan dan kesihatan:</b> Babi membawa banyak penyakit.</li> <li><b>Ujian ketaatan:</b> Menguji kepatuhan manusia terhadap hukum Allah.</li> </ul>",FAQ Islam,Islamic FAQs,Why Do Muslims Not Eat Pork?,"<p>Pork is prohibited in Islam as it is explicitly mentioned in the Quran.</p> <h3>Quranic Evidence</h3> <blockquote>'Prohibited to you (for food) are dead animals, blood, the flesh of swine.' (Surah Al-Ma'idah: 3)</blockquote> <h3>Reasons Pork is Forbidden</h3> <ul> <li><b>Allah's command:</b> The Quran explicitly prohibits it.</li> <li><b>Hygiene and health:</b> Pigs carry many diseases.</li> <li><b>Test of obedience:</b> A trial of submission to Allah's laws.</li> </ul>",FAQ Islam,,,,,
FAQ Islam,Apakah Hukum Menggunakan Perbankan Islam?,<p>Perbankan Islam dibangunkan berdasarkan prinsip syariah dan bebas dari riba.</p> <h3>Dalil dari Al-Quran</h3> <blockquote>'Allah telah menghalalkan jual beli dan mengharamkan riba.' (Surah Al-Baqarah: 275)</blockquote> <h3>Prinsip Perbankan Islam</h3> <ul> <li><b>Bebas riba:</b> Tidak mengambil faedah dalam transaksi kewangan.</li> <li><b>Berteraskan akad yang sah:</b> Kontrak yang jelas dan adil.</li> <li><b>Berdasarkan perkongsian untung rugi:</b> Mementingkan keadilan sosial.</li> </ul>,FAQ Islam,Islamic FAQs,What is the Ruling on Islamic Banking?,<p>Islamic banking operates based on Shariah principles and is free from interest (riba).</p> <h3>Quranic Evidence</h3> <blockquote>'Allah has permitted trade and has forbidden interest.' (Surah Al-Baqarah: 275)</blockquote> <h3>Principles of Islamic Banking</h3> <ul> <li><b>Free from interest:</b> No involvement in usurious transactions.</li> <li><b>Based on valid contracts:</b> Transparent and fair agreements.</li> <li><b>Profit and loss sharing:</b> Promotes social justice.</li> </ul>,FAQ Islam,,,,,
